store_id,store_name,store_state,store_city,store_pincode,store_location
6352118557,Vance store, Tennessee ,West Valley City,31464,Ap #835-2887 Neque. St.
7273038824,Kato store, Texas ,Jackson,99661,239-1884 Volutpat Av.
1489053773,Tyrone store, Utah ,Bear,60616,5182 Auctor Ave
6962523910,Davis store, Vermont ,Lewiston,55733,Ap #212-4425 Hymenaeos. Rd.
7015582268,Graiden store, Virginia[E] ,Anchorage,73373,Ap #235-9381 Dui. St.
7909580464,Abbot store, Washington ,Bellevue,52125,2670 Enim Av.
4453407464,Branden store, West Virginia ,Rochester,78326,710-9979 Ipsum Ave
3709099684,Kennedy store, Wisconsin ,Topeka,80154,605-7195 Fringilla Street
9830306107,Leroy store, Wyoming ,Phoenix,72778,838-6228 Phasellus Rd.
3902867798,Callum store, Alabama ,Oklahoma City,71071,"P.O. Box 119, 4581 Vestibulum Rd."
5654436422,Fuller store, Alaska ,Los Angeles,67357,"P.O. Box 591, 4224 Semper Avenue"
7391091881,Logan store, Arizona ,Springdale,15824,Ap #674-2925 Egestas Rd.
6861403025,Castor store, Arkansas ,Wichita,58037,Ap #141-1048 Ut Ave
5480226134,Evan store, California ,Kailua,31665,"P.O. Box 443, 8634 Ut Ave"
2425890145,Phelan store, Colorado ,Lakewood,80987,"P.O. Box 212, 3551 Ligula. St."
8246391702,Stuart store, Connecticut ,Missoula,43448,Ap #538-2279 Phasellus Rd.
2650439148,Brent store, Delaware ,Aurora,94548,258-7004 Vitae Av.
7127935977,Austin store, Florida ,Norfolk,43226,830-658 Sit Road
3590090998,Silas store, Georgia ,Rockville,36687,154-1578 Sed St.
3032599307,Seth store, Hawaii ,Glendale,64256,775-8844 Ullamcorper Street
6256893525,Carlos store, Idaho ,Milwaukee,81417,"7894 Auctor, Road"
5606717785,Uriel store, Illinois ,Jackson,40155,7348 Vitae St.
3650011098,Jasper store, Indiana ,Virginia Beach,99647,Ap #757-3910 Consectetuer Ave
3525797802,Arthur store, Iowa ,Rockford,96555,785-6539 Ut Ave
7494132555,Timon store, Kansas ,Tallahassee,78139,815-1610 Magna. Av.
9736631783,Wang store, Kentucky[E] ,Chattanooga,85052,Ap #228-2159 Et Rd.
4908392865,Louis store, Louisiana ,Sioux City,99659,8205 Urna Rd.
8916718502,Quamar store, Maine ,Portland,78694,Ap #937-5239 Amet Av.
3878443583,Akeem store, Maryland ,Saint Paul,55434,"Ap #455-4244 In, Street"
3998396285,Elton store, Massachusetts[E] ,Tampa,84370,"Ap #899-617 Et, St."
6860385977,Yuli store, Michigan ,Burlington,28741,Ap #817-2435 Sit St.
5813056150,Barclay store, Minnesota ,Sandy,98407,386-1906 Sem St.
9305540422,Nero store, Mississippi ,South Portland,32701,Ap #750-6314 Fermentum St.
6085131358,Galvin store, Missouri ,Kearney,31469,1470 Aliquam Rd.
5746556144,Bruno store, Montana ,Akron,47687,"879-4938 Quis, St."
1879081191,Moses store, Nebraska ,Frederick,77290,4380 Enim St.
2499555153,Vincent store, Nevada ,San Diego,78641,Ap #244-5669 Massa Rd.
3229584151,Axel store, New Hampshire ,Cheyenne,38448,Ap #162-3482 Sapien. Rd.
1094499686,Chaney store, New Jersey ,Knoxville,65126,Ap #444-2864 Ac Avenue
6510183891,Xavier store, New Mexico ,Salem,99235,Ap #583-7815 Tristique Road
5503703720,Rudyard store, New York ,Orlando,50785,"P.O. Box 170, 2400 Aliquet Ave"
2134953396,Victor store, North Carolina ,Memphis,28761,2592 Interdum. St.
2346665825,Eric store, North Dakota ,Memphis,24412,"P.O. Box 453, 7267 Non, St."
2673263009,Mufutau store, Ohio ,Reading,99914,"P.O. Box 403, 3850 Bibendum Ave"
8097660154,Zeph store, Oklahoma ,Sioux City,71144,Ap #483-3793 Erat. Road
3500676712,Colton store, Oregon ,Fresno,85143,"2883 Aliquet, St."
3009913023,Felix store, Pennsylvania[E] ,Honolulu,86328,771-8609 Velit Ave
3893591947,Dean store, Rhode Island[F] ,North Las Vegas,47896,6022 Vitae St.
2746628069,Hu store, South Carolina ,Frederick,26111,Ap #941-5108 Nunc Ave
6048157610,Cooper store, South Dakota ,Broken Arrow,66348,Ap #623-7806 Dolor. Street
4175811532,Timon store, Tennessee ,Spokane,80619,744-9530 Velit. Ave
2187792609,Uriel store, Texas ,Iowa City,26675,"P.O. Box 202, 9978 Vestibulum. Rd."
7877967891,Herman store, Utah ,Cincinnati,21131,"Ap #245-3290 Non, Av."
1511624852,Wylie store, Vermont ,Sacramento,74947,767-1998 Adipiscing Rd.
5734496194,Gil store, Virginia[E] ,Biloxi,56656,221-7046 Fringilla Rd.
1055005174,Chancellor store, Washington ,Kansas City,92623,615-9944 Arcu St.
3687899368,Joshua store, West Virginia ,Columbia,66314,356-6308 Aliquam Avenue
9266034587,Wesley store, Wisconsin ,Tacoma,60285,"P.O. Box 118, 4399 Magna. Street"
1223458727,Ciaran store, Wyoming ,West Jordan,99446,634-5825 Mollis. Road
